pool_id,hex,vrf_key,blocks_minted,live_stake,live_size,live_saturation,live_delegators,active_stake,active_size,declared_pledge,live_pledge,margin_cost,fixed_cost,reward_account,owners,registration,retirement
pool1vwquf4wt465lhketcy2j7jwpz5l6l0ce6a79ga3y4wg7gc8egp0,6381c4d5cbaea9fbdb2bc1152f49c1153fafbf19d77c547624ab91e4,8fe7791155b84689ac911e7ad84d2d51dd1ceb3f258ce184585e460f5068deee,10,538890353056,2.3153570726766804e-05,0.00821231711922931,39,465724834031,2.0028165251074166e-05,25000000000,26187887237,0,340000000,stake1u8ztzd0464n77u0r45whu7mdjjgdtxp9xpq6kah4mtk3aqqy7lhfs,['stake1u8ztzd0464n77u0r45whu7mdjjgdtxp9xpq6kah4mtk3aqqy7lhfs'],"['83f55015bc10ed17ac82d12554c93f8d3a0352079966a8343fb751badd97a41f', '3f5db0d9e6a863362a55af18ba867aca9822f145f46bc4f4c6b5df58e7dd4c17', '16cf33ea4788314c6c426a420ceb3c4ec99bda6b9451fc41638971ca491be67a', 'd2ab666e7f6f893a336bd91f751c77e533e750ebea7d14045c8ff02dbfc5c8a8', 'abc146db5174fdfaa6670101c2b0fd05a9b2489f3c92df0aba6b75d0e4820b21']",[]
pool19k4azhj8tye5wwy5pfj7q6m938m8fg5nglds5dkhtfwnvcg3s0k,2dabd15e4759334738940a65e06b6589f674a29347db0a36d75a5d36,265a99483b6cd982ed3eb16c932c822e7fd5b1524b361f82655830af31e1bf76,2,395392193915,1.6988133253280027e-05,0.006025504194840099,46,413485548539,1.7781651932520542e-05,9000000000,9365126449,0,340000000,stake1uxl7u8pgzmgykcad8h25xg39p8vjv7h9p7z2tl2uusuh03qa3m6wt,['stake1uxl7u8pgzmgykcad8h25xg39p8vjv7h9p7z2tl2uusuh03qa3m6wt'],"['1067afdd106ccaff531c8a53a59c02a8ff75776422c4ab9388e1f68e5085eb87', '612ab25be0c4cffe06347e0840ad2a2e28b4329f7ba881d5069f846b973fbcac', '3abcc205871059f1a7ba2db73cc9c34b43b723ba618a26725e8397224411a456', '0ebdf57d1f06fde11a991cfca140bf6ceb630f624800ae83c30f19a58c830625', '4cfa045d1a15a281dd7d7fa1778b5935209ce52e172a8f69f02e9cab66a833d9', '63d24fe9177212ee8e440aec0424e80bbefd1d41c5576d7afb8117f89faef5e5', '136c01f94c64c779039a91ac00c61e0d8dfd7cde241b808b5357e4a93c8a8ee0', 'd7660001ca93fc8cdd92d594392f8f497e61cc63f54183baedd05ddeae58f96e', '51fc0a803820d1f1a2ff821e6f02f9e79c437309d41fb002a798c3e8a5fedccc', 'e60428221de38c86916b0f39f0bc8225f5734115707b74c9ecf26831c3ceb9cb', 'f361ee88472742fe303ee9b9f4aebe71227ccd5a58e1cda5c424cb590670b921', '164493d98cf64e03b1ce3d2aa88c9f986ad679781d2eac895fdc6fa7ac3159f4', '6b2d93e018c4405563f228d7a4dc54c5bd9d70fc5915203f8d7c765489f0b4c6', 'fac345395f5c0b9271b531ae4c5ff761f27050b9ceba40857cfb649948c0c537']",[]
pool140d97glhjr5nws8cdhn70h4nk35vmmmvqe3zwg43t4caxt0m7wn,abda5f23f790e93740f86de7e7deb3b468cdef6c06622722b15d71d3,ca6edd7882aef92b88f9a355c26a79760038090dbf3b5b4701ee21ae544f93b3,3,0,0,0,0,0,0,100000000000,0,0.05,340000000,stake1u9ps9nnzh8lg9h79sh20u4rgqq3lgt73p756l875uey49ncu0tncw,['stake1u9ps9nnzh8lg9h79sh20u4rgqq3lgt73p756l875uey49ncu0tncw'],"['0dd9d04c059cb3a0da59874f59cb2a34f7b14b9f8032682689d52edebf485f61', '1885a51dc710d191166710a79b758a9dc282b7ed1c802189966b925d0f59d0ff', '1146f2599bca4c33a6ba3583b50a2fc144bb42a65d54158d2607ea969a4f581d']",[]
pool1czlxfj2dyc2lt2gcrhhxyqhgzcpza845yjr6k262e2vqsysrylu,c0be64c94d2615f5a9181dee6202e816022e9eb42487ab2b4aca9808,14ed1dee03fd90e577570b147425f0c3f0f097213f8a0f9e896379d09a18352e,0,883632279,3.79655014276245e-08,1.3465946181414047e-05,4,883632279,3.799997769459138e-08,1000000,4749457,0.03,340000000,stake1uxee09ye9treuveg92yk8ugauspnv40v5yjq6nzeftrknaq7xmcnz,['stake1uxee09ye9treuveg92yk8ugauspnv40v5yjq6nzeftrknaq7xmcnz'],"['7ca240707d345e476814c2ae1f1da35e6d52dadc028b72e4a55d151dc90bfe98', 'c1301c2abac8960a778681f2bcd8b3683557cc02cc5eaeb809b03c3b563a5a23']",[]
pool1xt2nx8skvmcl6wqpr77dpuq4dmsn6erts8humxcvuflx23xl70s,32d5331e1666f1fd38011fbcd0f0156ee13d646b81efcd9b0ce27e65,d413af0c8942bf74e1bc9faa5948d06dd7838d089bec7ca12abbb4aa0f610a28,2,68014820702,2.922275287842224e-06,0.0010364989338643863,5,68014820702,2.9249289902611535e-06,5000000000,6505244011,0.01,340000000,stake1uxvf9dkh2sd534zv7ck0y447tsawcgwm3fpu8hvjplcdgag79n4j2,['stake1uxvf9dkh2sd534zv7ck0y447tsawcgwm3fpu8hvjplcdgag79n4j2'],['6d301bc9b8478a1e091094a4367c1792a47e8408dad17d50b7470dec95760901'],[]
pool1hjszxsd493fmr99g2d8evnqlrlurscu00n8jv9mz8qm42f7jvln,bca02341b52c53b194a8534f964c1f1ff838638f7ccf261762383755,b1a60d1b7bd5d4d88c3803db52184122384ba13b895e1935713e7fc6a56894cf,0,2033733488,8.737991297630238e-08,3.8612349954063296e-05,2,2081558351,8.951593642267839e-08,999000000,2005908625,0.0399,340000000,stake1uxvyp7c6x3mv0rwczd25zve80xxyjzw7uzy8p4xt82uq70cc77tg9,['stake1uxvyp7c6x3mv0rwczd25zve80xxyjzw7uzy8p4xt82uq70cc77tg9'],"['f7fa09e10624a5d6ed244591653cd41eb4757d0a8ed19cf186c8509ce2263cd9', 'b4176e4fc2426b9868ed16fa18bb4888fdbceffa3530497d9dfd93a696d80f94', '605651d93eacc46737a5568ca194965561f67e164cc4520a39cbf2fd9ee41cf2', 'bf1778427ca22ccd512ec766d26011fa087237ad1d9e7e1867dc72bc4f6f447b', '2472c3541e303790a5a5e4e66d662f509a32f0e608a280a94adb0cf6647034a5', 'b841b7c7fcf31cc2205e1f2e7bddc30d846ef0d4ee381f8d9d6c72c828bf61e0', '253e024a0c260dcfcf2b0a4555fd4d98cafd1f659098aa221ba8bb379180be7e', '14ac2db14f6931e9d73735dcfe5a55e3d5360f166076b7988e380ac9e849ba37']",['148882876bd7e6942426f2df0e61e0af94e8f6120567aac559d12f47d92851e3']
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,f65731aa68706607718d140426c75cd7ac2c40703c31c325fdd46f91,e5e2575ac9d384ca4070146b86244f3e4b1b57f69b73f4877df1e822e76f50c4,0,1543001859,6.629549493935107e-08,2.3514283582566845e-05,3,1524026167,6.553966138212296e-08,1260000000,1510226363,0,340000000,stake1u93vn0dmklkqs9twqmfs53eqmqalx24q9szpyt7qmsxz7acuxm2wk,['stake1u93vn0dmklkqs9twqmfs53eqmqalx24q9szpyt7qmsxz7acuxm2wk'],"['92c1bac7fa78f9fd791aca6210e80841e2d6286e34cfd77798df17955e5d11ce', '898b3751b72373ec0d9329949373ac476af7da2f90a3648a8e4f28e8fe4d517a', '742f3db203cfe1c701539bfa2da8f4875144c2cbe2a01621b61f384a880a12ed', '9e01a9e305c1454f2727d01f1827ced7c458e281f7e93a6249ed172f0e084479', 'e4a546fab2039e2a6050d5a70f0930ada16937acb779ce6b2085a0e5dcc4fb4c', '444f1a1bbc14cced046b0465976a73b62996fcb0973f42cdd955eb14843359a1', '7c8c80f5555a80a00fa7cb4cce93513ab60ef40375f728a9aeef367530060e08', '34694d2e7154260e9ceb6b1e88f2e911ff5440acd493d6eb892247c035f6194d', '508a566992bd2ba3d27766c26b440726102daeccd00e4e88d439c1556e5f93fe', '08b6d92ae50504e3537ed1fdb359cbd8fffe01470ebf5668a079410ef617d951']",[]
pool1uzkf7xmg6p3p5nn8y0eknfgws8e8j94vklx590qra2kfxpsxwsa,e0ac9f1b68d0621a4e6723f369a50e81f27916acb7cd42bc03eaac93,4e90577b2d2a6dca07f9b35d90bd91ffda5108780ff0a55387b413085106554a,2273,66114921396795,0.0028406455969647777,1.007545779478775,3,66073317889231,0.0028414360426487133,2000000,6000000,0.06,345000000,stake1uxty8q77a2suuwl9g8yn4heyg76dzlc58dwshz0dy2qlv9q7d3c4l,['stake1uxty8q77a2suuwl9g8yn4heyg76dzlc58dwshz0dy2qlv9q7d3c4l'],['7a773bdaa1f3a01dc57fbbd90ddd05fca4fa3244f5ffcc5cd8f4c6edba3cb94f'],[]
pool1rxnjjk479kp7f3v8dmes7gdyfj3cwug8le2jn2fxestyw6k4f3x,19a7295abe2d83e4c5876ef30f21a44ca3877107fe5529a926cc1647,a9af3317716a57a4670553e99123f20945e03f5376977fe0a597e247643f5e65,1,36322220692,1.5605941004070293e-06,0.0005535255791939168,6,36322220692,1.5620112674879157e-06,10000000000,10560419440,0,340000000,stake1u87k3ygfd0g4fx7shn2268j4n3xxzet8cvtd7xjh73kpvegy6chn8,['stake1u87k3ygfd0g4fx7shn2268j4n3xxzet8cvtd7xjh73kpvegy6chn8'],"['20b7cbfbec8cc64bd28dab86711c8c36e7fda82002576a63ef7172034f416c16', '018d6c482205c46d88b251ab143cb8155e2a4315043f51ec561da5b4de16356f', '0e8675d42aab5f4fe74b20a8abd599deba0d1e8b9298c25f086dc922d0ce93a0', '5ed0b93790bad5c1451bf3686df3c525855d6c6f45989483f772af9038e575eb']",[]
pool1tmt8thfaqeqv499l3s7k5kl64s84nycvnx55ll3ksm9hq50p0ks,5ed675dd3d0640ca94bf8c3d6a5bfaac0f59930c99a94ffe3686cb70,3c1fdf81dee697bec350da96bd519a7a37cc94fddea447c5e1bd8fe8f7ea99b5,1208,45645152451827,0.0019611564015465034,0.6956006259236506,29,45491426453317,0.001956326439859708,850000000000,893002889783,0.02,340000000,stake1uyeaeqyvfd4ngxz8vplhy8wtzr4vddvlx5d8p2yx63lgk6gt2e69t,"['stake1uyeaeqyvfd4ngxz8vplhy8wtzr4vddvlx5d8p2yx63lgk6gt2e69t', 'stake1uxj9w5d3v95uyvykss4j3t60qypc3cvk8zxq6ylzqsajzqqylqza6']","['505e9d1958113368c19e20c94030c7a3cb71c106657101415de85bf0692da2b2', '56da74237dede4ddebec091a5dcc311219623684e084a1f20401b755f6d1abac', '3bd5960d36b6d5de6088a851701468f2654907e09b3a93cebc8d021eb3e9e71e', 'b0f16943f2c7cca01364ed6d9ecdd93af701661e1038afa83fde4a6856666bb5', 'f04ed5759cb44ce8c500705d6927331de3a2c3cd36f374cf4ec2c8b7d848e24a', '6afd31f3211a86f9c8058605dd210483d1de05ab24f988adfd6aa699abbe37d7', '567e99a6a09e3c4bc8d2507df6aa5c3ff6ce265995deba76c2025cb752ebb260', '499937353b70352cbd010f348ad3021dce9d4c9890f336f5aaa13879acefd42d', 'ba4fc4f276cc5426c8c7b8eced96129d80010224e1376885b52210d275f245b5', 'e0d74a407811473b6bb453c34ecb107e0c7f8c620d4c672546e08243e03e4aec', '68722686ea99e75e86cf3eb2097c7d715fda23c307415ddf3a39bc9ba16bd548', 'f405fbfc192e9f59e6cfed27544e9ff998e1f03289759aa77c4aed2f4a91d839', '8e11d1556f9b8fdbdaad51304dd491cea74945559040db7b8bc351ae6e4799b8', 'c623bf8372379c4e3a82955dd4e52219319041bb2670f309e0738d24fee8a0be', '07648b2be25fd1bc2f119c95c0bf609e983bc89edf6a2efe4ec91caa6685d26d']",[]
pool1n8r5ecd9vuxxquu8zhrn3ltprn7uk2k90nyvnavegkcqkl94x30,99c74ce1a5670c60738715c738fd611cfdcb2ac57cc8c9f59945b00b,30c183467264e999eb7ba703c3213c15c37546b3ebf475f8104ac083b409553c,16,77348312901,3.323291321125744e-06,0.0011787349143998844,13,77348484430,3.3263165605230777e-06,200000000,1186986668,0.01,340000000,stake1uy84due59pn8pp4dee5y8jp5m8lnvdq8ng3pmn5nzzfzsecdvfnra,['stake1uy84due59pn8pp4dee5y8jp5m8lnvdq8ng3pmn5nzzfzsecdvfnra'],"['653ab4556c2ab972fbb20b26f64c8c6cbe350ba3d38bf76a7f122d8aa5f32992', 'ebef7be5320cecc70036db59df3219d75223f6f17bafb633a29fa8feebee0ed3', '06a54cc6db7e01269547072ad327ff2abb3f9561ecc1290c5585eee806cf03e6']",[]
pool190gglea2zvf8vch44jnmpkzljyzvk3u84gpaj4l4ypwc2lpf27m,2bd08fe7aa13127662f5aca7b0d85f9104cb4787aa03d957f5205d85,30905ccc4b1397a20fb9aa4af5e16d1c51b3941147d98a12e0bcf0268af372b7,0,3680425502,1.581304836538759e-07,5.608714497247987e-05,9,3680425502,1.5827408109273617e-07,1101148896,1101747670,0.05,345000000,stake1ux7rslx2c3mpwapzhyy066t8kzz7cm08u8mwc2t6kxvpptqzjpgev,['stake1ux7rslx2c3mpwapzhyy066t8kzz7cm08u8mwc2t6kxvpptqzjpgev'],"['5e5579383117b4173ecb135e14db1a5619c2aec350039bf0eb9d97744984717c', 'e384a6bf86e533242c46b430c48757ed17d4939e7ac828f72652d36bbc256706', '967213bb958d268e5d8809f82b6968cbb4499cbcdde8f5216142f3d5f5fc936f', 'd2fedad2d8a723f9fe4e76884721ceac91967310e55a941ed2aca9cab3bef299', '0921726d57c688f9658e20cfb8a9ace00692ca89c72df756d32a321b39478bb6']",[]
pool17m39tt99rq96gv9s4cp7u93auavams3khrdtzfapngxgjs3tj7s,f6e255aca5180ba430b0ae03ee163de759ddc236b8dab127a19a0c89,16033be99030041665bef83e2614352c209c8afaef4491d1acd632ace6547726,0,5885306,2.5286377450795576e-10,8.968800228398309e-08,3,5885306,2.530933987370156e-10,2500000000,5885306,0,340000000,stake1uyvv24xqydcmm7mc46gnw40r86fn2p88gzvz694janxy6jq4vumkn,['stake1uyvv24xqydcmm7mc46gnw40r86fn2p88gzvz694janxy6jq4vumkn'],"['0030dcb231515d050744f3b853bee4403969bb8896a515eab692d809a0185680', '11126f9772da04f29821585f9c5e7fec6e8e92ef741bcdaa00c8285801109a09', 'be46de80681302b46dbf57d768b3e7d3fd35627d350e1775f86a544e5282166b', '77f38151d512ca15e64f1fcde03fc063ae0bb7c43809980dbdf1a509e660f9f6']",[]
pool15a04yc72q4tfkwaweu86l0764urswee8c3zxperyrdq4kx8nvua,a75f5263ca05569b3baecf0fafbfdaaf07076727c44460e4641b415b,782e8f7fa52be76f0c975f9f5cde30cdc8b3f28fb7022ecb6e2705cf558550c2,1083,53006524932847,0.0022774397742563865,0.8077828628185498,29,52922035368548,0.002275874491403907,225000000000,243845101862,0.01,340000000,stake1u8ukla5zeddm8uzyzy30nq4nk6uw8dnjvlz482ux6dt74qsntv987,"['stake1uyutpm3h0t6xarft6wxw6crj6sg029s6pep2szgzvmvwywg8erln0', 'stake1u8ukla5zeddm8uzyzy30nq4nk6uw8dnjvlz482ux6dt74qsntv987']","['e0091798092fec07ae28f3005917b18f4aab82dbd6b92d10a441a797e951e0eb', '911e64db5d5941dc9756a84c8ea12949c79860422e0327e76a08d177d44e1f20']",[]
pool13ft2syyqvrd0x89hcyskvz3dymqz6xavq646x2gy79lq6lrthrx,8a56a8108060daf31cb7c121660a2d26c02d1bac06aba32904f17e0d,bcccf331d19978c86347b7ff4cb40f4df5d464eb46d4056b1bb838b367fafac7,0,91769922546,3.942919705667693e-06,0.00139851029375645,5,91769922546,3.946500249774577e-06,25000000000,28915242029,0.03,340000000,stake1uxjaer625sfx6znskz9qkelg3xa8drhjzkvusys5j7uxp6cyahtz5,['stake1uxjaer625sfx6znskz9qkelg3xa8drhjzkvusys5j7uxp6cyahtz5'],"['c2970b94c4677ab1d00d5cc3f60e873f2f63d228483dd09cf8738c0b1dc6f526', '7e588616bceec59a447ba4171cf5571ca93d785d8f5857c9bb58afccf2059e3b', '5055ac065c5afa2593b3cc672295ea0153fbaecf1b1b23d6d25170ce3144f982', 'ba069cd01c9512b1f738ef969cd2a527387d4e1e7ff003352527acad6438df54', '22ba420fac09a35a2368f42db30c4e3551502d0bbd99d5f1c4e698e5e76f9789', '214e1e3a091ad278aec4911ca23c342ded226e7affd15fb255cd9d7aea01b785']",[]
pool1yenqraf3znn07qmvtd8wg23fymsr0vsme7ry2475r48vk6ss0z2,266601f53114e6ff036c5b4ee42a2926e037b21bcf864557d41d4ecb,32e0fcf1b97994715f8ca980c66c4d42a83c7aabdec6ff7c79cdf19047c12769,55,146278630956,6.284901201974962e-06,0.002229185396184947,26,146278630956,6.290608486840219e-06,50000000000,50000000000,0,340000000,stake1u8adw0zjn3k4jv44exk0htrdkxdmkwzp9xnp89q25e5cwzgc8tca5,['stake1uyez3jmct530c0ttr543m00acvkh2uh4wvup3xn3fph9qfg5d7m40'],"['b5c452b675890ea4cacbc0d070475f2a13a9960e0ef3fdac82e974c8c88c82d0', '908c747533160fde0da346472fc8f0fb6bf8f2c914d279b70aa00e0e20ee6fe4']",[]
pool18fw3qgzt4u094hn8kf82n6jye5y96csamj0f20dja8tnq4ad0hy,3a5d10204baf1e5ade67b24ea9ea44cd085d621ddc9e953db2e9d730,507a3da2dfbb6969f8304f753c51da3dabc63ac6bfd921a874ce5f2870762c3d,0,10843473,4.658927694762356e-10,1.6524704598032947e-07,1,10843473,4.663158441860224e-10,1000000000,10843473,0.05,340000000,stake1u9t28t0wh5xr9k5508tx7hxcfcwfqss97kmcn8wyrv02g6c08z2s9,['stake1u9t28t0wh5xr9k5508tx7hxcfcwfqss97kmcn8wyrv02g6c08z2s9'],"['2e20199c83add32cae11e5acfb2eb775785df9e9a82353f1f09a018b9272e34f', 'b66446d9b03c8cee776f0f5835cb772e2569df713a6aadfcb1463100cb2b85e9', '031a0216acdaf2d5484bfc500a8a8b02f73d1b449ca3c95d9842ddf54c8b78b9', '145c145bf423833d0a90b11c8cbc0712869a6adb5e7ec1739d64b004374816e2', 'aa250e77332c9c0875034fca58f5f0dd514c2ea6782a701d55c2e26157b680ec', '1bc4a15cc5d72e2924487a5cedf44d80f6b7273c253916307c66854c65e9b481', 'f87fe23762a3a3f3a2d80f2e9cd4888e3458f7a615c16d2b774bbd0db971fb5a', 'd55d8d152bf23a3e9869e97a10e8abcd7083051328cec84c9d360ba1350879f4', '4e77c04263126a5af04d0d5e051eda94895b6289209d2d5be17e94554be9326c', '2a0b8ba20df54dc50b7861716832695e720d1bb708a88dc932678dc0bc892090', 'e073ac32853db6639afd19ed5384d0dc643bb9bf2414e9e13b62137e91997edd']",[]
pool104avq7309gjm0fxms69yqusxy8zf888k4mamngg5vnc6vculpzq,7d7ac07a2f2a25b7a4db868a40720621c4939cf6aefbb9a11464f1a6,95ee52d9fcf3c56d4a8f7c5f122b63ae4e2a8289d6539704e81a7bebb75836f2,806,31042517288955,0.0013337502063467278,0.47306654259139297,4279,32557479793424,0.001400111262732879,30000000000,30001816010,0.03,340000000,stake1uxcmc9r2t7cxs0zw8qm8ztg3twvxryzghsc8eszek6kuwms23gya4,['stake1u98yqse2nnvz06ayha9n4tmrfmmdk0sunhlgk9vdms6v9dqjgytla'],['52f92eca2202e4f8f5f4b5646f3985f7a84f02b5f4e742264b6fd9df40510a63'],[]
pool1mukzsec605hfk2tsx4r4xd2rjfjytua8puge5pa0g82rgqm0kt9,df2c28671a7d2e9b29703547533543926445f3a70f119a07af41d434,6c873a0d401168d2510a4b7ea4efb6b62c0de8e81cf451f2faf354c0d9fd71ce,0,7862169955,3.378002725167297e-07,0.0001198140448230055,6,7640571787,3.285773555132023e-07,3410000000,3419348263,0,340000000,stake1uy3tsnwmfhmc0xq8vm7nwh2qgmhwll7tg0z77gwtpmtjqpgqmu762,['stake1uy3tsnwmfhmc0xq8vm7nwh2qgmhwll7tg0z77gwtpmtjqpgqmu762'],"['3f75a0df889bcf51e1b5dec240f0d8309db2fd64c12e8657c7c2e22c662089a7', '158b42908bb1a39a75786f4e59c7d7d2a8b106063c0461bf6ba4257b2f07d0a5', 'a12765de5c8e2e908d1ee578ee6ed4eff353c314c14e4089c782a7f6ef6bc986', '109ca38679b3f19df427632607b13e59e58463341ff6f18ce0550ed80b7e3b9d', '0ca25f1aca92e21e89c58006d6ed15073a09579e8156879190895b26b14c5716', 'e527ba7c0811cd7855547285d3f3e4c54b29a9452af1ca4810e6ab9d1205505b', '5df492f802ed1fd6e1f553fb1420d2c075e2a422e8b597db37dc6e91f8c474db', 'e2e48850b8bc23d5324a5e97a09c06a0aabce588808b713c70de521c54a86e5c']",[]
pool1m2vhhprqwktsxldpgqdw0n88m7gw4fgcux2ttx9jsczxy0tvux4,da997b84607597037da1401ae7cce7df90eaa518e194b598b2860462,b0c93569a146686dbeb0de70e7485416642d7176678373d88fe1cfbb7d191a41,0,6173287652,2.6523698458637076e-07,9.40766439386942e-05,3,6173287652,2.6547784486073125e-07,5000000000,5100926190,0,340000000,stake1u8hqrtqyn6m2tdauh7ph0pn442wf0awg98ng92l300shhmqfhv70f,['stake1u8hqrtqyn6m2tdauh7ph0pn442wf0awg98ng92l300shhmqfhv70f'],"['3db41f9f3d0491c64f2107a573a62c339cc9ae4f45dd6688a0733aea067275f1', '53d83b58a3397956da84a198480040bc0679736c209811cb08c2368348cd6151', 'c53d44a54e371fccafb8e5da955a61ef725af6f8a2dfa5b2f949c0c454baf626', '4e6405e4d4327883496bb387be0dc463dbb967b69142de983cfc2161871a8fe0']",[]
pool16qhf24jz4pdru0gqrh9rwnvv9v05a6fq73g4md6mawavz2fg5v7,d02e955642a85a3e3d001dca374d8c2b1f4ee920f4515db75bebbac1,21f9bb04ea22bd130142608ad05735ea65783c01071f88e264c0dc2823bda114,0,2250458034,9.669154209636566e-08,3.4295427509359764e-05,2,2250458034,9.677934716395073e-08,100000000,164248716,0.027,345000000,stake1u8df5kavxvywluvdlg7zphlfx5swkmkw3svtadv75dyd8sqlc65vk,['stake1u8df5kavxvywluvdlg7zphlfx5swkmkw3svtadv75dyd8sqlc65vk'],['07d477008b765bfbdca7770b7b2d21ad121764fd00a56924e5e4dea8d0931ec2'],[]
pool19nw9emug78q4uxwr8lv0glvmmzwr6lhylgy4ztaagjsjvyqjylw,2cdc5cef88f1c15e19c33fd8f47d9bd89c3d7ee4fa09512fbd44a126,f1af209664fd7853315c4195a39ebed949e2908dd33713bfb58d123de21c3e7e,121,5038374252373,0.00021647512140213887,0.07678134687548807,358,5469150422948,0.00023519692412729188,10000000000,10843688344,0,340000000,stake1u9llrgehd0z0u8m3pmh97yfnce477t3lljn6p5t053rf4vshznxea,['stake1u9llrgehd0z0u8m3pmh97yfnce477t3lljn6p5t053rf4vshznxea'],"['479b08ee6ab228a36632783b177d024baac89da3807d19c25da9c02e317a8740', 'bdbcfe08b78b777f22313fc2ced1debef40cd24d10bb5e67903eef5790b19e3c', '4164407bde2845f2ca40c8795232a62fce0f70b30404949558bd92e63e1609c2', '004d72dfcd5f8bee2ad8209e7a9bc94f22db0638e2143317bb3e6363ac2aee69', '6d3e700aa2daea7a8fd40976f5e70ee22d183c3fbc2e02a1dfced03a583bdfcf']",[]
pool1zx909vz9qe73avvpd0y7qqcwz8fffvnup6yuq2e8hql4svk9xr7,118af2b045067d1eb1816bc9e0030e11d294b27c0e89c02b27b83f58,dbdf32a0e1e2d92f8bf0ffddbccb634e39167a402a4a3ea21206ffec497ff7ad,171,9405265756202,0.00040409980370836456,0.143329760019906,149,9389856535745,0.00040380410199311324,100000000,1865608651,0,340000000,stake1uyjewf4npzuvkmx63rvy2u6tyeazjzyqpe0ydfp24d4szfgyrjdmu,['stake1uyjewf4npzuvkmx63rvy2u6tyeazjzyqpe0ydfp24d4szfgyrjdmu'],"['85669b6b41ddd50defae543413a303b6beb6546404ed0f6fbc6034e850838d5f', '988d99a3db35b2d2caea6c9ae3e7789013a832f809b51bb8a38b32f2d79bc3d8', '10646ae94772f67b3432a28438bfc06963221d9ffa2f6714ad54b1dc1926632b', 'c28e8edff66d3fa77c7762d0b45e88f481affa1758754293fd6e881fe788f0ca', '0d84a54b320ae11e63d4985bb9282725f62f9e85a30bf87473253e9265ed545b', 'bf2d7eff167c78835a44b7cf5c4633da17d59311b3d7d1e2ad5366188c19c51d', '588d02c4cec37f0f615a7a5ae1789501c9a41611aea8da7c6eba055567e2baeb', '31ef684587e0b14367f0a1b967e404436e049faff0c74fe1805e2e4c0b38558e']",[]
pool1ktg9hvae8kluwnr29khma3mxd7ffjj9k5l0yjdqlmazjclv4j3d,b2d05bb3b93dbfc74c6a2dafbec7666f929948b6a7de49341fdf452c,6d3df755b23c2c79a807f67eb2843110a091ad15627c7e5dbec9c6883b794707,0,2618354,1.124982924316941e-10,3.99019081645502e-08,1,2618354,1.126004515239581e-10,500000000,2618354,0.075,340000000,stake1uyet2ut2dhcnmutxmhwlf9gf4ypjcqqdczz8dstctudqlsq7vtrvj,['stake1uyet2ut2dhcnmutxmhwlf9gf4ypjcqqdczz8dstctudqlsq7vtrvj'],['3576aaa84f96f4ad4aef5b37ef0cf90697fd7ac99e3b3e2653925dd1f8b85c53'],[]
pool14ujg8l2x6fm5jm07jd6jftktt35dzsnefl2jmx9d8vr4cxxkt5d,af2483fd46d277496dfe937524aecb5c68d142794fd52d98ad3b075c,239d96c591037e71a3d435cbc02836b5eb03ce3871c363bd4be1558f4fc3e708,4,50149506597,2.154687203660956e-06,0.0007642438748660411,34,50769401247,2.1833019920198726e-06,7000000,362817439,0.02,340000000,stake1uykxh8yn3mz3gh09kttszz97z403wdaj9y4v34sjvedzddgevwtpz,['stake1uykxh8yn3mz3gh09kttszz97z403wdaj9y4v34sjvedzddgevwtpz'],"['9898bf6a4047858fb4d490967388ecbb2e0de4c58dedae161505352ff2b895b5', 'c3055c858ca51b22f10ba69799d359a4c75b804a932c93666d31ae2de31c7828', 'e9fb5af840530dca29f4306cb17279b95ceb92f1941e1382cf2bb314158cbd40']",[]
pool15xgej4c7ns20y5pt7dc5vq6yj87ss5sl2ffucmh5j766j90ppur,a19199571e9c14f2502bf37146034491fd08521f5253cc6ef497b5a9,54a5ca87516ed42f83adc320470de5d7167a4e906f527d2b5be4c4524dbc751b,488,5714018680352,0.00024550436818795404,0.08707770172938029,120,6957956097972,0.00029922195330177846,225000000000,240472888496,0.01,340000000,stake1uxypjn4nlhla953a36ru39ktkv857kdza7lqmmtdvfqp3xsjmeavx,"['stake1uxqtqp8qjdqvxx4z3hspd2frdc5y6ez4yelahas3qlwfeushuv569', 'stake1uxypjn4nlhla953a36ru39ktkv857kdza7lqmmtdvfqp3xsjmeavx']","['304c76311a5fb90a593c2bac89caf1b20a29a7f99bd575b3525d5ee81760d36f', '5e89a0c08af3edc9dacd0991b6c84b577a3a6acd10dac1e3835ee8ee97ac8e4a']",[]
